token,log_name,label,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
a094176b58375800,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
a0c05b04e8fc5d85,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a156a990d01f5a38,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a1722fd06916560d,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9214401281446191,1.0,1.0,1.0,0.967266720060258
a173aec70e58581c,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7766727821907461,1.0,1.0,1.0,0.9069469925794774
a17b55560d22530f,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a1b196339e23508b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8562637146080363,1.0,1.0,1.0,0.9401098810866818
a1c0bc234f6b509d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9809142078051054,1.0,1.0,1.0,0.9920475865854606
a1cca44efdc256a2,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
a1e1af9908e45556,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
a1f10af5c1bd57f8,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9845239621239671,1.0,1.0,1.0,0.9935516508849863
a22e6b1ef8655ecf,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8333257886485832,1.0,1.0,1.0,0.9305524119369096
a27a8a02217d5ade,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.913795536188819,1.0,1.0,1.0,0.9640814734120079
a287a8b3726a5d46,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a29d4b0957d45457,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a2e8d995e6985d26,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a30635daffc75118,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a3421711e5dc50e5,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a3648b6dd505564f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a3886a0066ca51e0,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7153215019632619,1.0,1.0,1.0,0.8813839591513591
a3b1fb4905615ee0,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
a3ef1c88095a59da,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7545347847413837,1.0,1.0,1.0,0.8977228269755765
a43022f0434c530b,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a46b9833db705dd8,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7161889162626669,1.0,1.0,1.0,0.8817453817761112
a47149d13d5a5b74,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8195632857344272,1.0,1.0,1.0,0.924818035722678
a4add302e42c5c7e,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.8942154843359535,1.0,1.0,1.0,0.955923118473314
a4ba975c32c95388,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
a501f397b8045aed,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a5051ac6e15551e7,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.9787745937954352,1.0,1.0,1.0,0.991156080748098
a572a36643565d2d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a5aa2c07692a5f9b,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a5bdf8f9621d585c,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
a5d0fdeecf745214,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
a5fc68e13b4c5653,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a60f2627cee15fd4,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
a614f0e213bc5b3c,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.6102490772692265,1.0,1.0,1.0,0.837603782195511
a61c2bbd0f3d5d8b,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a636eadfab6a531d,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.6563052672742011,1.0,1.0,1.0,0.8567938613642504
a63d9d8cd31858ae,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.902613063895198,1.0,1.0,1.0,0.9594221099563325
a661c633fa3e5a59,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334
a7052e45ec88505e,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9186932114935114,1.0,1.0,1.0,0.9661221714556297
a732670827695579,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8197264360190191,1.0,1.0,1.0,0.9248860150079246
a7678eea2655557f,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9738585210475666,1.0,1.0,1.0,0.9891077171031527
a77bff075d7c5d85,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a7a0e345cbe251ff,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a7bfd664e59f5640,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.964713266814491,1.0,1.0,1.0,0.9852971945060379
a7c85687d085540f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9747195773227951,1.0,1.0,1.0,0.9894664905511646
a7f219d0ab395e1b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a85db33ba720554a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a8739782d4355428,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a890e898c911575d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a8c8ce07867e569e,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.9719906198817586,1.0,1.0,1.0,0.9883294249507327
a8e97875efab5ff5,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8773768335989882,1.0,1.0,1.0,0.9489070139995784
a8efb43e09885372,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
a8f42d585ae55630,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9430281779895123,1.0,1.0,1.0,0.9762617408289636
a90b5f01478957ee,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.6928930684131861,1.0,1.0,1.0,0.8720387785054942
a91aee7fb6255053,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9369981517786127,1.0,1.0,1.0,0.9737492299077553
a92a5c623e9a5906,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.8634264406590363,1.0,1.0,1.0,0.9430943502745984
a99dbc17a6f35fa0,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7684722109015485,1.0,1.0,1.0,0.9035300878756453
a99fef2dc48459b8,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8152693417498617,1.0,1.0,1.0,0.9230288923957758
a9bb657628115cf5,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aa05717ed4265b1a,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8813571306235838,1.0,1.0,1.0,0.9505654710931598
aa22e0c0be2b588c,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aa5c5efeeafd563c,2021.08.31.14.01.15_veh-40_01576_01714,unfrozen_visual_step100,True,1.0,1.0,0.8398017033363412,1.0,1.0,1.0,0.9332507097234756
aa8326c244e85a40,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7772280505346028,1.0,1.0,1.0,0.9071783543894179
aa917b7bd6795583,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
aa9798a62fd05f92,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9209390674502879,1.0,1.0,1.0,0.9670579447709532
aaa588f7383f52b7,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.8140577703070562,1.0,1.0,1.0,0.9225240709612734
aac0caff26875b79,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aae99a84413d5f72,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.8139696136165575,1.0,1.0,1.0,0.9224873390068989
ab53984253715cdd,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7285626331267,1.0,1.0,1.0,0.886901097136125
aba976ffd9c451de,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,0.961001567442944,1.0,1.0,1.0,0.9837506531012267
abc8238662a8569e,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9443516143558589,1.0,1.0,1.0,0.9768131726482746
abc8c3e51f5857d5,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
abc9f2cbeaeb55f6,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.8434919624841081,1.0,1.0,1.0,0.9347883177017117
abeedf530cf3573d,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
abf1cce3aa57532a,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.8690880478350961,1.0,1.0,1.0,0.9454533532646234
ac0ca24fd2f158b7,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ac2c3e22fe8c5c6d,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.7631056509962882,1.0,1.0,1.0,0.9012940212484534
ac5e2264df3958ac,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.737975935685486,1.0,1.0,1.0,0.8908233065356193
ac681c2a50795ba0,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ac7799ea12475109,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,0.9714884928315399,1.0,1.0,1.0,0.9881202053464749
ac7ab75271c75a44,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
acf90c09814b527d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ad4728971bca5a56,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ad6f2ee944415c58,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ad75c0abe73d52c7,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7102707594012675,1.0,1.0,1.0,0.8792794830838614
ad8f2bc5ddb055c9,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8690473819666613,0.0,1.0,1.0,0.5287697424861089
ad9c60ee22de5163,2021.08.31.11.47.30_veh-40_00919_01000,unfrozen_visual_step100,True,1.0,1.0,0.94753729069663,1.0,1.0,1.0,0.9781405377902624
add1ea7b7e845845,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
adeac17732895943,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
adf1f42c50905604,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
ae0c0121c32e5e5c,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8297949389486828,1.0,1.0,1.0,0.9290812245619512
ae101de4cb1b513e,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.6802764150843105,1.0,1.0,1.0,0.8667818396184627
ae1ce6b276645fd1,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7402260300144052,1.0,1.0,1.0,0.8917608458393355
ae2807f88fea5904,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.6181249939549658,1.0,1.0,1.0,0.8408854141479024
ae423ca6966757cf,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ae65f8c63d9757ce,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ae75038bea395c18,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8551192084989674,1.0,1.0,1.0,0.9396330035412364
ae7aec1b18255951,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
aeac6b9b55cb5709,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7455780473372966,1.0,1.0,1.0,0.893990853057207
aee6f2e930d550e1,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.9731968853378582,1.0,1.0,1.0,0.9888320355574409
aefcaaf5aef552eb,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
af1647f044bf5353,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
af5340a6db3a56dc,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7985244395062046,1.0,1.0,1.0,0.9160518497942519
af72d87120a75e89,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
afcacc1536c75f9f,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7352346024888311,1.0,1.0,1.0,0.8896810843703463
b007973e1a8c56cb,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.9612957135289948,1.0,1.0,1.0,0.9838732139704144
b017af1b89af5241,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b0224834f8b856d8,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7510488037950835,1.0,1.0,1.0,0.8962703349146182
b02f4daf44f952d5,2021.06.09.14.50.36_veh-26_02826_02955,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334
b030dec92165592b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b042f8b582f453d8,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7467782060415259,1.0,1.0,1.0,0.8944909191839692
b066a7fc60ff523a,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
b08f0c9d23f054dc,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.7115829097857194,1.0,1.0,1.0,0.8798262124107165
b0ab79add8315a10,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.7941944685027421,1.0,1.0,1.0,0.9142476952094759
b0fbd8c8185b5ba8,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b1c8504629d8571f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8913536002503999,1.0,1.0,1.0,0.9547306667709999
b1dfcdc2c85b536b,2021.10.01.17.52.06_veh-28_01141_01264,unfrozen_visual_step100,True,1.0,1.0,0.8355626160082044,1.0,1.0,1.0,0.9314844233367517
b2119b944b7f5d42,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b23b1644c9845dc3,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b23ede9a183b5b71,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8262093156151649,1.0,1.0,1.0,0.9275872148396521
b26470d352f35d83,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7752462915803648,1.0,1.0,1.0,0.9063526214918186
b2b97b044f3d52f5,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.750614968549972,1.0,1.0,1.0,0.896089570229155
b2dffb44dcbd58e6,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.8046230118105868,1.0,1.0,1.0,0.9185929215877445
b308eee052bc5e70,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9656091224824939,1.0,1.0,1.0,0.9856704677010392
b31cfbd91b505320,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9716223504839185,1.0,1.0,1.0,0.9881759793682994
b3786daf3a0357bd,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b3811cb7cd8b5bee,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b39a2ad9b6f050a9,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8924343807153443,1.0,1.0,1.0,0.9551809919647267
b3c10c514af95e75,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.877911178091184,1.0,1.0,1.0,0.9491296575379934
b3d05d10a7075767,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,0.7317371545007293,1.0,1.0,1.0,0.888223814375304
b3e4a0d98ed9509d,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.8018712822791859,1.0,1.0,1.0,0.9174463676163275
b3fa24000d6f5d8d,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7334416177178802,1.0,1.0,1.0,0.8889340073824501
b434729c2a2154c3,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.9241043173138018,1.0,1.0,1.0,0.9683767988807507
b462555081035453,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9494508927972345,1.0,1.0,1.0,0.9789378719988476
b49af1daed2a5108,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.675604183006402,1.0,1.0,1.0,0.8648350762526675
b4b4b7ff096852e8,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b4da9833a6795b8f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.9443682909188512,0.0,1.0,1.0,0.5601534545495214
b5099ae80a345e3e,2021.10.05.08.11.15_veh-50_00437_00585,unfrozen_visual_step100,True,1.0,1.0,0.6728778315105166,1.0,1.0,1.0,0.8636990964627153
b518972e5c74575f,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.9144568865176069,1.0,1.0,1.0,0.9643570360490029
b56363ebc91255ac,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.8165683160343558,1.0,1.0,1.0,0.9235701316809816
b57bd30f8dbd5371,2021.10.11.02.57.41_veh-50_01028_01289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b5bc586e807859b9,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.90712791372927,1.0,1.0,1.0,0.9613032973871958
b5d7c17fe5375141,2021.06.09.20.26.11_veh-35_00970_01216,unfrozen_visual_step100,True,1.0,1.0,0.9286984562617853,1.0,1.0,1.0,0.9702910234424106
b5de22e724db5143,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,0.8184138648382242,1.0,1.0,1.0,0.9243391103492601
b5e45ceeb763563d,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b6182e45cd3b5d7f,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.8292730299678581,1.0,1.0,1.0,0.9288637624866075
b632e3d66c445180,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b63e45593b79588a,2021.10.11.02.57.41_veh-50_02155_02265,unfrozen_visual_step100,True,1.0,1.0,0.8114465167873164,1.0,1.0,1.0,0.9214360486613818
b64628fc8a365a5f,2021.06.09.17.23.18_veh-38_01598_01750,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b64e4fd64ae55427,2021.10.05.07.49.39_veh-52_00770_00905,unfrozen_visual_step100,True,1.0,1.0,0.6872951919308173,1.0,1.0,1.0,0.8697063299711738
b6714748d40f5d76,2021.06.09.12.51.31_veh-35_01729_02626,unfrozen_visual_step100,True,1.0,1.0,0.6534507005039164,1.0,1.0,1.0,0.8556044585432985
b6745c96ac0e5958,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8693104832520782,1.0,1.0,1.0,0.9455460346883658
b6aac26e82e05762,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
b6d189e5f2ec50c2,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
b6d928e9508d596b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b735436ddca45550,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b73a3a2e7064563b,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b7b9f10bef7a5622,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,0.9791879189204954,1.0,1.0,1.0,0.9913282995502065
b7bf330d5c115db3,2021.06.09.12.06.35_veh-35_01164_01494,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b7c1be361c1d5615,2021.07.09.20.26.06_veh-35_02793_03289,unfrozen_visual_step100,True,1.0,1.0,0.8945945428095423,1.0,1.0,1.0,0.956081059503976
b7e570107a325b8f,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.7504430355106894,1.0,1.0,1.0,0.8960179314627873
b81fcf5bd7a4591a,2021.06.23.17.31.36_veh-16_00016_00377,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b83936f0ca9b5b93,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b84c65fdf2155597,2021.07.09.15.53.28_veh-38_00184_02293,unfrozen_visual_step100,True,1.0,1.0,0.8785972749289638,1.0,1.0,1.0,0.9494155312204016
