token,log_name,label,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,setting,candidate,v2_training_reward
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.1_candidate14,True,1.0,1.0,0.8076567384926219,1.0,1.0,1.0,0.9198569743719257,sde_0.1,14,0.9313059780330792
5cbb31cbfc385cfa,2021.06.23.20.00.35_veh-35_00960_03649,sde_0.1_candidate15,True,1.0,1.0,0.816386951123392,1.0,1.0,1.0,0.92349456296808,sde_0.1,15,0.9344239111154972
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,0,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,1,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,2,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,3,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,4,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,5,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,6,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,7,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,8,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,9,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,10,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,11,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,12,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,13,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,14,1.0
5d04175f49b659aa,2021.06.14.18.42.45_veh-12_03200_03329,sde_0.1_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,15,1.0
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate0,True,1.0,1.0,0.8844557549894712,1.0,1.0,1.0,0.9518565645789462,sde_0.1,0,0.9174106027355372
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate1,True,1.0,1.0,0.8922002352421303,1.0,1.0,1.0,0.9550834313508876,sde_0.1,1,0.9198146504635696
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate2,True,1.0,1.0,0.8989729154931647,1.0,1.0,1.0,0.9579053814554852,sde_0.1,2,0.9219170312611186
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate3,True,1.0,1.0,0.8926653614021948,1.0,1.0,1.0,0.9552772339175811,sde_0.1,3,0.9199590352966212
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate4,True,1.0,1.0,0.8841740096280208,1.0,1.0,1.0,0.951739170678342,sde_0.1,4,0.917323143116043
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate5,True,1.0,1.0,0.8843806497141681,1.0,1.0,1.0,0.9518252707142367,sde_0.1,5,0.917387288496161
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate6,True,1.0,1.0,0.889738176797383,1.0,1.0,1.0,0.9540575736655762,sde_0.1,6,0.9190503763202731
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate7,True,1.0,1.0,0.8899733914024172,1.0,1.0,1.0,0.9541555797510072,sde_0.1,7,0.9191233918253017
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate8,True,1.0,1.0,0.8795401215825129,1.0,1.0,1.0,0.9498083839927137,sde_0.1,8,0.91588468789835
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate9,True,1.0,1.0,0.8853273781981778,1.0,1.0,1.0,0.9522197409159073,sde_0.1,9,0.9176811727061782
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate10,True,1.0,1.0,0.8870628281944345,1.0,1.0,1.0,0.9529428450810143,sde_0.1,10,0.9182198924761954
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate11,True,1.0,1.0,0.8894964927774468,1.0,1.0,1.0,0.9539568719906028,sde_0.1,11,0.9189753525743181
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate12,True,1.0,1.0,0.8941886357007356,1.0,1.0,1.0,0.9559119315419732,sde_0.1,12,0.9204318913175683
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate13,True,1.0,1.0,0.8886723347885446,1.0,1.0,1.0,0.9536134728285602,sde_0.1,13,0.9187195167950118
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate14,True,1.0,1.0,0.8857249334537661,1.0,1.0,1.0,0.9523853889390693,sde_0.1,14,0.9178045821252463
61e4aa3e46b45978,2021.08.17.18.44.32_veh-08_00016_00564,sde_0.1_candidate15,True,1.0,1.0,0.8915688728147333,1.0,1.0,1.0,0.9548203636728055,sde_0.1,15,0.9196186624360155
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,0,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,1,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,2,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,3,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,4,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,5,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,6,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,7,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,8,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,9,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,10,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,11,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,12,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,13,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,14,1.0
66d7ff5701da53d2,2021.06.09.12.39.51_veh-26_03951_04180,sde_0.1_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,15,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,0,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,1,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,2,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,3,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,4,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,5,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,6,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,7,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,8,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,9,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,10,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,11,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,12,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,13,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,14,1.0
6f279164300c5844,2021.06.09.14.50.36_veh-26_02495_02669,sde_0.1_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,15,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,0,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,1,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,2,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,3,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,4,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,5,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,6,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,7,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,8,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,9,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,10,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,11,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,12,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,13,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,14,1.0
73f79beb5ea65d1c,2021.07.09.23.23.48_veh-26_04648_06327,sde_0.1_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,15,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate0,True,1.0,1.0,0.9933842396375022,1.0,1.0,1.0,0.9972434331822925,sde_0.1,0,0.997637228441965
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate1,True,1.0,1.0,0.9965987544849789,1.0,1.0,1.0,0.9985828143687412,sde_0.1,1,0.998785269458921
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate2,True,1.0,1.0,0.9879153786264848,1.0,1.0,1.0,0.9949647410943686,sde_0.1,2,0.9956840637951732
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate3,True,1.0,1.0,0.9999423605582449,1.0,1.0,1.0,0.9999759835659354,sde_0.1,3,0.9999794144850875
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,4,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,5,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate6,True,1.0,1.0,0.9933212796561306,1.0,1.0,1.0,0.9972171998567211,sde_0.1,6,0.9976147427343324
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,7,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,8,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,9,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate10,True,1.0,1.0,0.9987580977318896,1.0,1.0,1.0,0.9994825407216207,sde_0.1,10,0.9995564634756748
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,11,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,12,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,13,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,14,1.0
756a738191815522,2021.06.08.12.00.19_veh-35_02135_02369,sde_0.1_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,15,1.0
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate0,True,1.0,1.0,0.7868803733186903,1.0,1.0,1.0,0.9112001555494542,sde_0.1,0,0.9238858476138179
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate1,True,1.0,1.0,0.7797943482557269,1.0,1.0,1.0,0.9082476451065529,sde_0.1,1,0.9213551243770454
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate2,True,1.0,1.0,0.7870502685198832,1.0,1.0,1.0,0.911270945216618,sde_0.1,2,0.9239465244713869
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate3,True,1.0,1.0,0.7899836142510817,1.0,1.0,1.0,0.9124931726046173,sde_0.1,3,0.9249941479468148
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate4,True,1.0,1.0,0.7795454881819335,1.0,1.0,1.0,0.908143953409139,sde_0.1,4,0.921266245779262
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate5,True,1.0,1.0,0.7895250667959643,1.0,1.0,1.0,0.9123021111649852,sde_0.1,5,0.9248303809985587
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate6,True,1.0,1.0,0.7854439162434966,1.0,1.0,1.0,0.9106016317681235,sde_0.1,6,0.9233728272298202
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate7,True,1.0,1.0,0.7843369406425545,1.0,1.0,1.0,0.9101403919343977,sde_0.1,7,0.9229774788009123
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate8,True,1.0,1.0,0.7847342345249781,1.0,1.0,1.0,0.9103059310520742,sde_0.1,8,0.9231193694732065
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate9,True,1.0,1.0,0.7864271234484719,1.0,1.0,1.0,0.9110113014368633,sde_0.1,9,0.9237239726601685
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate10,True,1.0,1.0,0.7792389608530134,1.0,1.0,1.0,0.9080162336887555,sde_0.1,10,0.9211567717332191
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate11,True,1.0,1.0,0.786921549881073,1.0,1.0,1.0,0.9112173124504471,sde_0.1,11,0.9239005535289547
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate12,True,1.0,1.0,0.7878299652297527,1.0,1.0,1.0,0.9115958188457304,sde_0.1,12,0.9242249875820546
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate13,True,1.0,1.0,0.7904401430799793,1.0,1.0,1.0,0.9126833929499915,sde_0.1,13,0.9251571939571355
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate14,True,1.0,1.0,0.7818326335783529,1.0,1.0,1.0,0.909096930657647,sde_0.1,14,0.9220830834208403
783a419e74fa5274,2021.09.15.11.49.23_veh-28_00767_00955,sde_0.1_candidate15,True,1.0,1.0,0.782971662046976,1.0,1.0,1.0,0.9095715258529067,sde_0.1,15,0.9224898793024915
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,0,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,1,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,2,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,3,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,4,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,5,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,6,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,7,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,8,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,9,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate10,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,10,0.8571428571428571
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,11,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,12,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,13,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,14,1.0
7c3b2c32a89e57aa,2021.06.23.16.52.00_veh-26_03304_03611,sde_0.1_candidate15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sde_0.1,15,1.0
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate0,True,1.0,1.0,0.8971139020357534,1.0,1.0,1.0,0.9571307925148972,sde_0.1,0,0.9632549650127691
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate1,True,1.0,1.0,0.9011082987279417,1.0,1.0,1.0,0.9587951244699756,sde_0.1,1,0.9646815352599791
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate2,True,1.0,1.0,0.9164488925529644,1.0,1.0,1.0,0.9651870385637351,sde_0.1,2,0.9701603187689158
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate3,True,1.0,1.0,0.9030261206467148,1.0,1.0,1.0,0.9595942169361312,sde_0.1,3,0.965366471659541
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate4,True,1.0,1.0,0.8994790276073852,1.0,1.0,1.0,0.958116261503077,sde_0.1,4,0.9640996527169232
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate5,True,1.0,1.0,0.9034419702224764,1.0,1.0,1.0,0.9597674875926985,sde_0.1,5,0.9655149893651701
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate6,True,1.0,1.0,0.8992867958527764,1.0,1.0,1.0,0.9580361649386568,sde_0.1,6,0.9640309985188488
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate7,True,1.0,1.0,0.8822581429409659,1.0,1.0,1.0,0.9509408928920692,sde_0.1,7,0.9579493367646307
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate8,True,1.0,1.0,0.8943890887144604,1.0,1.0,1.0,0.9559954536310252,sde_0.1,8,0.9622818173980215
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate9,True,1.0,1.0,0.9121565925941397,1.0,1.0,1.0,0.9633985802475582,sde_0.1,9,0.968627354497907
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate10,True,1.0,1.0,0.8874522182263702,1.0,1.0,1.0,0.9531050909276543,sde_0.1,10,0.9598043636522752
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate11,True,1.0,1.0,0.8998913817380032,1.0,1.0,1.0,0.958288075724168,sde_0.1,11,0.9642469220492869
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate12,True,1.0,1.0,0.9013934039584057,1.0,1.0,1.0,0.9589139183160024,sde_0.1,12,0.9647833585565735
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate13,True,1.0,1.0,0.9059285978160339,1.0,1.0,1.0,0.9608035824233475,sde_0.1,13,0.9664030706485836
8676513e3fe15a2f,2021.06.09.18.23.43_veh-35_03967_05057,sde_0.1_candidate14,True,1.0,1.0,0.8931380184579891,1.0,1.0,1.0,0.9554741743574956,sde_0.1,14,0.961835006592139
