scene_id,candidate_id,perturbation_type,kinematic_valid,route_proxy_valid,candidate_accepted,reactive_available,exact_drivable_area_compliance,exact_driving_direction_compliance,exact_lane_keeping,exact_history_comfort,exact_centerline_progress_m,exact_route_deviation_max_m,exact_max_acceleration_mps2,exact_max_deceleration_mps2,exact_max_abs_jerk_mps3,exact_max_abs_curvature_inv_m,exact_intersection_fraction,exact_static_object_collision,lr_no_at_fault_collision,idm_no_at_fault_collision,lr_traffic_light_compliance,idm_traffic_light_compliance,lr_time_to_collision_within_bound,idm_time_to_collision_within_bound,lr_ttc_infraction_time_s,idm_ttc_infraction_time_s,lr_ttc_infraction_observed,idm_ttc_infraction_observed,lr_dynamic_collision,idm_dynamic_collision,lr_minimum_dynamic_clearance_m,idm_minimum_dynamic_clearance_m,lr_dynamic_occupancy_fraction,idm_dynamic_occupancy_fraction,lr_pdm_score,idm_pdm_score
8b5b8f0400115bd6,00be9382aa242afa,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.006510087267586,0.4068169556480235,0.0,1.787982985729422,1.5152271677718918,0.06611827974012993,0.14634146341463414,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.3013877272605896,,0.9512195121951219,,0.9976507716260066,
8c071d44f4e75cb0,99202916c28394b7,anchor,True,True,True,False,1.0,1.0,1.0,1.0,12.683861060609829,0.26130962980851735,0.0,1.3645184798718795,0.4286018906797757,0.0027394564441426297,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1215208768844604,,1.0,,0.9399920912870238,
8c071d44f4e75cb0,8eb52ac098f07d52,lateral_terminal_offset,True,True,True,False,1.0,1.0,0.0,1.0,12.686432538111134,0.9274349295876024,0.0,1.3622279480727375,0.4355376257689283,0.07201534117109099,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3851039409637451,,1.0,,0.7971951884333853,
8c071d44f4e75cb0,ab699b61ca66a60e,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.68782925362359,0.602361012786523,0.0,1.3642876644697388,0.43230844328963336,0.03375559416291522,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.386090874671936,,1.0,,0.940085051058569,
8c071d44f4e75cb0,9a2abdb5ca12ce51,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.67879081906365,0.22984207090358408,0.0,1.3629141097953106,0.4244156875097058,0.04441243928477088,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.8359331488609314,,1.0,,0.9398733146816076,
8c071d44f4e75cb0,50ae7849aeada616,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.668412485286893,0.37340302342580817,0.0,1.359475461838839,0.41978310630144655,0.08356725779306673,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.4333011209964752,,1.0,,0.9396301895277757,
8c071d44f4e75cb0,c9f54ce1e72a2f33,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,11.306379917075802,0.2656238129904841,0.0,1.0918088878346248,0.34259183273537275,0.002722109169955735,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1587276458740234,,1.0,,0.907722911847791,
8c071d44f4e75cb0,d0c18ecb0fa53739,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,11.99526459909184,0.263083722234424,0.0,1.2281846247596224,0.3855986912957725,0.002549780972408097,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1353559494018555,,1.0,,0.9238608775261322,
8c071d44f4e75cb0,46cb8e6b36355319,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,13.37235883027384,0.25875838951566554,0.0,1.500873014456797,0.4714034830843836,0.0024608755388422924,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1149781942367554,,1.0,,0.956120993070608,
8c071d44f4e75cb0,d2df7b2ae24f57e8,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,11.331170721275086,0.2612230469830212,0.0,1.758698083511371,1.0075078065219465,0.0027394570930708087,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1363340616226196,,1.0,,0.9083036667371808,
8c071d44f4e75cb0,45e71b053cda7bba,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,11.968034507312012,0.26130272422214945,0.0,2.0189898607802745,1.7060598036074603,0.0027394564441426297,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1267386674880981,,1.0,,0.9232229793437037,
8c071d44f4e75cb0,5faa1e839d87d208,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,11.888132727922752,0.26168731901040976,0.0,1.6457900951493922,0.6160931411402508,0.00256599692536521,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1294325590133667,,1.0,,0.9213511825000742,
8c071d44f4e75cb0,f956993278a87ec2,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,13.479514999131368,0.2606896971536814,0.0,1.3618839100918843,0.4390101204218748,0.0025730576018945612,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.1202677488327026,,1.0,,0.9586312572997161,
8c071d44f4e75cb0,c47feb1335abdc81,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,12.685001657221093,0.25994397581295237,0.0,1.3645188227387752,0.4285933493882297,0.0024655124703127523,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.127539038658142,,1.0,,0.9400188111567581,
8c071d44f4e75cb0,4dd42c76d87475cc,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,12.684677274261162,0.25554317890698497,0.0,1.3645181583357324,0.42859167404230547,0.003013404324199616,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.0960428714752197,,1.0,,0.9400112120894386,
8c071d44f4e75cb0,2deaaf5776287a84,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.688152828024059,0.6115359043308068,0.0,1.3645513552448563,0.43468823900763276,0.034089515665845,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,1.3863704204559326,,1.0,,0.9400926311843947,
8c071d44f4e75cb0,2c1ca7f7c6b8d845,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,12.678332829918219,0.2359408522332982,0.0,1.3639340069168995,0.4286337851224289,0.02337305471479546,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,0.8066914081573486,,1.0,,0.9398625857260902,
8c61a553bddb5e5b,78ecdc9f19e9d8b5,anchor,True,True,True,False,1.0,1.0,1.0,1.0,1.509311513502054,0.10976738978162709,0.0,0.6255774213943119,0.48494892522772626,0.006620776292739207,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.163026809692383,,1.0,,1.0,
8c61a553bddb5e5b,5d32a7c956aefa1b,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.570883350104102,0.47170029015537907,4.897318013998837,,,,,,,,,,,,,,,,,,,,
8c61a553bddb5e5b,c28d6fffcd69d398,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.5977522914514819,0.5760549578709169,14.081687938499662,,,,,,,,,,,,,,,,,,,,
8c61a553bddb5e5b,722dd4be66ce41ea,lateral_terminal_offset,False,True,False,False,,,,,,,0.02523871657754423,0.6185853867687551,0.5547745569072811,25.291093194593383,,,,,,,,,,,,,,,,,,,,
8c61a553bddb5e5b,6d65ef8ddf9755eb,lateral_terminal_offset,False,True,False,False,,,,,,,0.0,0.5790631591567815,0.4910501980031611,7.047850898016652,,,,,,,,,,,,,,,,,,,,
8c61a553bddb5e5b,584b79c97ff9c08b,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.5170439020424173,0.10976738978162709,0.0,0.5003082777577701,0.3882738778583986,0.0013309467520709719,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.155298709869385,,1.0,,1.0,
8c61a553bddb5e5b,1d1651b1a1c3a08b,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.5404904990398047,0.10976738978162709,0.0,0.5631972840911177,0.4358972909055565,0.0011359514054707228,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.131833076477051,,1.0,,1.0,
8c61a553bddb5e5b,1dfeff1ff727c27c,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.3327291927071383,0.10976738978162709,0.0,0.9110010930163067,1.2377407169334531,0.006791186790653662,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.33970308303833,,1.0,,1.0,
8c61a553bddb5e5b,ab316734a866b408,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,1.5307280075526948,0.10976738978162709,0.008822609630939993,0.6255774213943119,0.5498441823352396,0.0066207696519767715,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.1416015625,,1.0,,1.0,
8c61a553bddb5e5b,d6931f323c21d595,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,1.5155957725537257,0.10976738978162709,0.0,0.6255774213943119,0.48494892522772626,0.006620776292739207,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.156740665435791,,1.0,,1.0,
8c61a553bddb5e5b,bfe074ddb5f48b9b,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,1.3300305855679748,0.10976738978162709,0.0,0.8790092976214537,1.4025777283484464,0.001103448801519405,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.342392921447754,,1.0,,1.0,
8c61a553bddb5e5b,ce446654def0b373,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,0.5351864039788894,0.10976738978162709,0.44940630864444364,1.2616175298386474,3.422047676966182,0.007401542153670387,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.525701999664307,,1.0,,1.0,
8c61a553bddb5e5b,29ac4d49dedd8e4a,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.5732396226231828,0.10976738978162709,0.0,0.6255776299547321,0.4849488205997705,0.005958698886930824,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.098997116088867,,1.0,,1.0,
8c61a553bddb5e5b,2bd7fcbcd702c1b2,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,1.5732401273552825,0.10976738978162709,0.0,0.6255776600519257,0.4849465280183027,0.007282841878313161,1.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,4.098981857299805,,1.0,,1.0,
8c61a553bddb5e5b,810a6aa27a65727f,turn_inner_outer_offset,False,True,False,False,,,,,,,0.012894504452247435,0.6155143599226198,0.7965090274246865,9.41168915216889,,,,,,,,,,,,,,,,,,,,
8c61a553bddb5e5b,ee4b1528ce1f2ea1,turn_inner_outer_offset,False,True,False,False,,,,,,,0.0,0.6267129753621686,0.788525397311384,15.190234637816868,,,,,,,,,,,,,,,,,,,,
8e25d61ca66559fc,a1de6f354d893528,anchor,True,True,True,False,1.0,1.0,1.0,1.0,14.800063540098591,0.032152048830389635,1.4152285688553663,0.0,0.5736758236089061,0.003481205150141063,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.675374984741211,,0.7560975609756098,,1.0,
8e25d61ca66559fc,95258bd1dfa852c1,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.796960969242342,0.6938245219032921,1.4117388894068839,0.0,0.5577384922317119,0.04089099552105477,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.662344932556152,,0.7560975609756098,,1.0,
8e25d61ca66559fc,4bdcdc7c8ee7586d,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.800234415199377,0.2919294898615533,1.4140975838823397,0.0,0.5666017850554814,0.025207451328287677,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.694543361663818,,0.7560975609756098,,1.0,
8e25d61ca66559fc,ae67e731b98f5225,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.786695791720724,0.5157600605584101,1.4151224220002767,0.0,0.5789187283700494,0.024526478490901178,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.6400227546691895,,0.7560975609756098,,1.0,
8e25d61ca66559fc,1b59d2384d3d1f4a,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.769921323430381,0.9182364009423546,1.4137833495373524,0.0,0.5823206954406412,0.03951000536196754,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.611911773681641,,0.7560975609756098,,1.0,
8e25d61ca66559fc,825b3aea4e6a1916,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,12.231016379610715,0.032241591383595516,1.1322091170501567,0.0,0.4588753958284837,0.002801869497820874,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,6.950616836547852,,0.9024390243902439,,0.9649818079995136,
8e25d61ca66559fc,63ec06a30a79dd6b,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,13.5155241182268,0.03219040528803319,1.273711398778361,0.0,0.5162546408239495,0.0031745260802853773,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.345527172088623,,0.8536585365853658,,0.9988115088463095,
8e25d61ca66559fc,13100ce18be164df,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,16.084188425246495,0.04745319909778463,1.556764766065891,0.0,0.6310805528034233,0.0030796288756373275,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.981528282165527,,0.6829268292682927,,1.0,
8e25d61ca66559fc,0440c197b271bd33,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,10.557947875069956,0.032154040331349915,1.0672103343700092,0.6749593003928247,1.015424381042191,0.0028126221789407805,0.2926829268292683,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.107210159301758,,0.9024390243902439,,0.9209186970479288,
8e25d61ca66559fc,6f9e64bc23679553,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,11.649903218209793,0.03215190943724956,1.4152285688553663,1.4725342722740722,3.579199078318723,0.0028126228326382256,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.628078937530518,,0.9024390243902439,,0.9496772023382747,
8e25d61ca66559fc,ad4ab0a8cac66627,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,14.00382009332943,0.03218978724129608,1.4935473178620526,0.0,0.761110378893429,0.003262038131735391,0.34146341463414637,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.335585594177246,,0.8048780487804879,,1.0,
8e25d61ca66559fc,98a2524ee824c8ad,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,15.596073017275543,0.03654866253803623,1.4152440451687287,0.0,0.4814134340231675,0.0030314666051476464,0.3902439024390244,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.99747896194458,,0.6829268292682927,,1.0,
8e25d61ca66559fc,4cc837774a82b7ef,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,14.800357824629366,0.03223066344483597,1.415230330282248,0.0,0.5736750184928896,0.0031330836294353715,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.675137042999268,,0.7560975609756098,,1.0,
8e25d61ca66559fc,8701abeb9290c509,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,14.801457281117258,0.03541500504035742,1.41523012871684,0.0,0.5736710183065199,0.003829324557537852,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.676227569580078,,0.7560975609756098,,1.0,
8e25d61ca66559fc,e68dca7ae6538fa6,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.800071148563305,0.22661095741591017,1.415396224379812,0.0,0.5711419519880829,0.014998578004716033,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.6833014488220215,,0.7560975609756098,,1.0,
8e25d61ca66559fc,7c8c9a58a6092fef,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.790402432713222,0.45170694646424614,1.4164951304621685,0.0,0.5770721958922058,0.015020934673475926,0.36585365853658536,False,1.0,,1.0,,1.0,,5.0,,False,,False,,7.653748989105225,,0.7560975609756098,,1.0,
8ef1af76ddb35e94,8df9e637e309a9c3,anchor,True,True,True,False,1.0,1.0,1.0,1.0,15.005303565649056,1.2139166509700672,0.09649758953780108,1.1130105437694588,0.502985218084266,0.03635647937002252,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,d8989814981278e4,lateral_terminal_offset,True,True,True,False,0.0,1.0,1.0,1.0,14.970212269838507,1.2283298801338414,0.11655880064531488,1.1218152375786072,0.5158581770891502,0.0364497173573371,0.8780487804878049,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,0.0,
8ef1af76ddb35e94,856637211310e440,lateral_terminal_offset,True,True,True,False,0.0,1.0,1.0,1.0,14.959765416782266,1.2139166509700672,0.10561247823090802,1.116191892973128,0.5078250783057019,0.0398291192885708,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,0.0,
8ef1af76ddb35e94,1dc18d31bc61dc0b,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.93015923629236,1.2139166509700672,0.08921885074722802,1.1122932240771588,0.5235680176608248,0.04669447003221333,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,2e5a4b5bf8b506b7,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.910963825588682,1.2139166509700672,0.08378514981878382,1.1140677150057492,0.5480217996166719,0.05015525394624008,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,286d46f984b2021a,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,12.948887847357094,1.2139166509700672,0.0734769405981277,0.8889448665621922,0.4038217569904816,0.03635647981000685,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,285634fabc953e6a,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,13.976971432911514,1.2139166509700672,0.0846471577401493,1.0014512468441321,0.4547897405164605,0.0363564782692694,0.8780487804878049,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,5d03f8506998f41c,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,16.026918688706317,1.2139166509700672,0.10263117871402727,1.2242730274034725,0.5507533829914522,0.036361170842735976,0.8780487804878049,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,a6956696f60994b0,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,12.491037996096333,1.2139166509700672,0.09649758953780108,1.2989811543214236,1.9210548216549608,0.03635647937002252,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,3a381108e581fe13,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,13.436452225741322,1.2139166509700672,0.09649758953780108,1.9645407837383777,2.9986575019170463,0.03635647937002252,0.8780487804878049,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,dc3d933a2044ddb7,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,14.213276840555244,1.2139166509700672,0.0,0.8312331076409176,0.3182641849057788,0.03635647821362732,0.8536585365853658,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,c8cb79d3bbc6b5d0,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,15.792946008695475,1.2139166509700672,0.37583457859864566,1.3942050686794074,0.6882986627119738,0.036357652251192765,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,084131e6c3141753,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,14.987199714956907,1.2139166509700672,0.09649734453576464,1.1130088433978136,0.5029812355214425,0.03272083249905535,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,cc16bd5d02c1d45c,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,15.003890612219786,1.2139166509700672,0.09649659495899954,1.1130088646913192,0.5029802978083175,0.03999212482658978,0.8780487804878049,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8ef1af76ddb35e94,c5d68d75fdc5c137,turn_inner_outer_offset,True,True,True,False,0.0,1.0,1.0,1.0,14.961782590838743,1.2139166509700672,0.10092892203862647,1.1152422885316575,0.5009662251248468,0.039126315256439025,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,0.0,
8ef1af76ddb35e94,02d82248eca907dd,turn_inner_outer_offset,True,True,True,False,1.0,1.0,1.0,1.0,14.928755300207785,1.2139166509700672,0.09265686842241472,1.1139811477723756,0.5196818315244389,0.04738604649165742,0.9024390243902439,False,1.0,,1.0,,1.0,,5.0,,False,,False,,12.18969440460205,,0.0,,1.0,
8f42d8fb5be9539c,cc61df12a1090167,anchor,True,True,True,False,1.0,1.0,1.0,1.0,44.65419682449175,0.4554193161738604,0.3847056168338199,0.0,0.589550513130412,0.0019124832407025481,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
8f42d8fb5be9539c,1c4990f3297c2645,lateral_terminal_offset,True,True,True,False,0.0,1.0,1.0,1.0,44.64860736787611,0.8504426858443088,0.3856460168150875,0.0,0.5910889606338543,0.0032356777435929665,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,0.0,
8f42d8fb5be9539c,a0cbbd101298d2fd,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,44.65170540050448,0.5128987314342208,0.3847685298894383,0.0,0.5898352043757527,0.0027908861557721996,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
8f42d8fb5be9539c,3c1a8ebcf2d4a836,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,44.65242532658897,0.4554193161738604,0.3854686015321178,0.0,0.590173906880139,0.001900841232978245,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
8f42d8fb5be9539c,f99620aaa67f2652,lateral_terminal_offset,True,True,True,False,1.0,1.0,1.0,1.0,44.650050893819355,0.5788595183840511,0.38706280517294545,0.0,0.5917963928107213,0.001707141231869356,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
8f42d8fb5be9539c,f3d1eb40cd02cdd9,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,38.125128614919305,0.4554193161738604,0.30753536483375754,0.0,0.4716623219094842,0.0019124831101353565,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,0.9500582674811664,
8f42d8fb5be9539c,f620ade1950dfd30,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,41.389614204274466,0.4554193161738604,0.34603640893521614,0.0,0.5306303122298459,0.0019124830852806705,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,0.9763625366286384,
8f42d8fb5be9539c,aca6c002a5fae79d,speed_scale,True,True,True,False,1.0,1.0,1.0,1.0,47.91854052345133,0.4554193161738604,0.4234474097110308,0.0,0.6488328585874896,0.001894004394351474,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
8f42d8fb5be9539c,7369e10fa600db17,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,35.47624522419122,0.4554193161738604,0.3847056168338199,2.448572267716745,5.25789313431607,0.0019124832407025481,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,0.9287143406226186,
8f42d8fb5be9539c,bfde2e866bd498f6,brake_onset_shift,True,True,True,False,1.0,1.0,1.0,1.0,38.34466501846086,0.4554193161738604,0.3847056168338199,4.112333001277145,8.878451322474007,0.0019124832407025481,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,0.9518272275480312,
8f42d8fb5be9539c,4616670509865312,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,43.85804365312683,0.4554193161738604,0.38649169301490716,0.0,0.49286747664039865,0.0019124830715039147,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,0.9962524184543946,
8f42d8fb5be9539c,dcf0c71420825fb0,terminal_progress_shift,True,True,True,False,1.0,1.0,1.0,1.0,45.450318097521915,0.4554193161738604,0.6483625084903721,0.17608997836573792,0.7771671658040802,0.0019108523217705017,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
8f42d8fb5be9539c,08456e00fc9f1caa,curvature_scale,True,True,True,False,1.0,1.0,1.0,1.0,44.654472166658735,0.4554193161738604,0.3847107680441759,0.0,0.589479688398697,0.0017212347863221347,0.0,False,1.0,,1.0,,1.0,,5.0,,False,,False,,20.0,,0.0,,1.0,
